userCardNo,real_collection_date,category,img_url
V7HCX6D0,2025.9.6,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250907065206_e300310b3ec5458c891978209ffcb736.jpeg
V7HCX6D0,2025.9.6,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250907065106_299bc584478c4f029731ba0076e49781.jpeg
V7HCX6D0,2025.9.6,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250907065206_6be797cda08a488e9934a6fd90900a07.jpeg
MODQ3GT2,2025.9.6,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250907073207_d8dcbd2e6d33489b96052f69285a57d4.jpeg
MODQ3GT2,2025.9.6,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250907073207_a7009e8f5a394a5b9af9d934a370ef2c.jpeg
MODQ3GT2,2025.9.6,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250907073207_e8647d17852a4f77aca3740256f260f7.jpeg
MODQ3GT2,2025.9.6,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250907073307_e7868e97fff843a3af2277aea8b897eb.jpeg
J1MCKRAU,2025.9.6,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250907050705_e6544892a64640cda85610c943052d2e.jpeg
J1MCKRAU,2025.9.6,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250907050705_cbe09940841a45baa2a5bc176326edcc.jpeg
J1MCKRAU,2025.9.6,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250907050705_51dde39ee3cd44c0a88283b3143afc6f.jpeg
J1MCKRAU,2025.9.6,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250907050805_59a9d4fb7fee4a998682ad9f9b72a4a1.jpeg
J1MCKRAU,2025.9.6,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250907050805_f086d22131a341b09c86b2cabb5d0034.jpeg
R5LA935F,2025.9.6,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908015801_178829e8e0784cd0b5f9b4756b00d1a3.jpeg
R5LA935F,2025.9.6,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908015901_696f77ba04da477eac0d6602eb95d8ca.jpeg
R5LA935F,2025.9.6,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908015901_6f0527e68cab4b308c513f710828ade8.jpeg
R5LA935F,2025.9.6,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908020002_bcb18507d69b45aab49a111ee21304af.jpeg
BGQD38SR,2025.9.6,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250907003900_9cba3641221d47bbbedfee8e368d0931.jpeg
BGQD38SR,2025.9.6,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250907003900_89716fb9f0434cb8a7e395cb910ea7f9.jpeg
3MZWPFTC,2025.9.6,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250907012601_dfc8d5337ef241b68899df78bbd621e2.jpeg
3MZWPFTC,2025.9.6,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250907012601_a9407f9fadbc4e68b163455c073fcfac.jpeg
3MZWPFTC,2025.9.6,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250907012701_90968db7f8a54e30af56c7bf80316596.jpeg
3MZWPFTC,2025.9.6,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250907012701_ee1eaa4c1a7d4a0ebade65a2771ed4c5.jpeg
3MZWPFTC,2025.9.6,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250907012701_51e3d58f89694e4988f13ad2991c216d.jpeg
LUUGZBF5,2025.9.7,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908064806_f0ab68aebf2d4b18b338a91f7f00e2f4.jpeg
JJBXMWPT,2025.9.7,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908043404_e11c2a8680324f2db0d4c408814980e2.jpeg
JJBXMWPT,2025.9.7,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908043404_bde67547ce1643fba62d50b19f54c2b0.jpeg
JJBXMWPT,2025.9.7,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908043404_f351999a73d74391a95a0df8573aeea2.jpeg
QV78M8P9,2025.9.7,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908015901_3a98258300be41bb966d9527fac9ed2d.jpeg
QV78M8P9,2025.9.7,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908015801_4618686aaf854533b04dd3e43f6f5235.jpeg
QV78M8P9,2025.9.7,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908015801_b90db0816efa4a998a1a82d558260748.jpeg
QV78M8P9,2025.9.7,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908015901_44a219499fcb488887de177892e71908.jpeg
76K6BC89,2025.9.7,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908084708_9d004710c7554f98b1e8203b22b1b7cf.jpeg
76K6BC89,2025.9.7,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908084708_a88f7be5e80d45f4b3d811e121706dc8.jpeg
76K6BC89,2025.9.7,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908084708_b96ef6db445c44ae9ffaa745fd1c8e52.jpeg
76K6BC89,2025.9.7,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908084908_51220f35e571448b9c4d64b351d6e09a.jpeg
76K6BC89,2025.9.7,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908084908_992aa8ce683d432f89e711cbf718e494.jpeg
76K6BC89,2025.9.7,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908084908_6a2b549d0399435ca2bba597a14ce848.jpeg
FPP9YBNG,2025.9.7,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908060706_528bdeccf6a04b258246bd2d70fb7d83.jpeg
FPP9YBNG,2025.9.7,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908060706_d728a4e6056f4fde8d79e97719d4b636.jpeg
XHH0DT03,2025.9.7,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908050905_9d36a27603ad4350a5d34c5f3a5c54b0.jpeg
CF4EXSN3,2025.9.7,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908060606_1a41350cf4db4e438bf1d755199fc719.jpeg
CF4EXSN3,2025.9.7,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908060606_d4bb55ee0387497192939c3c70b1557f.jpeg
CF4EXSN3,2025.9.7,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908060606_2ae03a2f795449cc9012c8500d46f96a.jpeg
CF4EXSN3,2025.9.7,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908060706_58cf02d772a34d3ebff71ad470b8dcd5.jpeg
CF4EXSN3,2025.9.7,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908060706_31399b02a9a240a99cd13405a1613774.jpeg
GVWBKFEI,2025.9.7,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908060506_e2aba49807b4491e9633fe723b2a0e91.jpeg
GVWBKFEI,2025.9.7,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908060506_328385fd657641b3ba565dff7ae70616.jpeg
GGE6DSVW,2025.9.7,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908053205_79c6421359664e8283601c630da31aa0.jpeg
GGE6DSVW,2025.9.7,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250908053205_959a2af5c4544da48568646d908b2d55.jpeg
8L4ANES3,2025.9.8,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250909011701_5c6788ef0e4b4b189552c88f7b6b016d.jpeg
GVRSSYRJ,2025.9.8,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250909023102_b9269767d39c4d6686d5cb9f4a6918e3.jpeg
GVRSSYRJ,2025.9.8,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250909023202_a18832872b5047dd86ae3a61ba275d93.jpeg
T8E6FEJW,2025.9.8,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250909030603_539aae05a18a45b893b4ac03ee8e8366.jpeg
W4JH9RHN,2025.9.8,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250909064906_6d6582e9ddf649ad86b24434c3c237af.jpeg
W4JH9RHN,2025.9.8,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250909065006_dcb3461ffbee40d6b73faaaee9c30a9f.jpeg
W4JH9RHN,2025.9.8,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250909064906_4a1cc90c1fbc45d1aebf075e3c9f0b37.jpeg
W4JH9RHN,2025.9.8,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250909064906_c0fefc079563466ebbcd2e69a73260f5.jpeg
W4JH9RHN,2025.9.8,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250909065006_a794b031f3d943d1a52fad8c791a4d51.jpeg
W4JH9RHN,2025.9.8,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250909065006_670f4e09e6924bda8f65a96215e174bb.jpeg
U2DTD8RO,2025.9.8,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250909164516_4284d132fc0f443a8e197d479c5998d9.jpeg
0QEZ4TF1,2025.9.8,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250909005800_a683b7da574045a2bdd5317cef6a548f.jpeg
SSVQUE6Q,2025.9.9,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250910051605_be0ceb6bbdad4f989cd44842eedf47fc.jpeg
SSVQUE6Q,2025.9.9,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250910051705_eb8a3bc47a394120ba116acd93798594.jpeg
MWZ1GY0S,2025.9.9,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250910035403_d7bf30ad2c224d39a9adcb61014ab4b4.jpeg
25RM4V07,2025.9.9,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250910020202_ed567fb4cba24df6b33c7a79b3f884e6.jpeg
25RM4V07,2025.9.9,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250910020202_12ec7ec27bda40e1a65b4c780a6e0803.jpeg
25RM4V07,2025.9.9,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250910020202_03a33a36d60b42aa816f36b1727ba5dc.jpeg
25RM4V07,2025.9.9,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250910020302_75d9a6c5849f46f69a94bf4076daa39d.jpeg
OP8M1AA3,2025.9.9,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250910022502_e659a3ef82af4531967e4007fd08b937.jpeg
OP8M1AA3,2025.9.9,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250910022502_04047cd9bee54a40af9a3bd37f457ae7.jpeg
OP8M1AA3,2025.9.9,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250910022502_668758c9039c44ef8c7866bc137290bd.jpeg
OP8M1AA3,2025.9.9,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250910022602_89ba257df8614fa6bd62d11badef9909.jpeg
OP8M1AA3,2025.9.9,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250910022602_6c899fc65e40473ea97c6abaf0311dbd.jpeg
6FTJ6NJJ,2025.9.10,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250911051905_632ccb2103254e1380f796efb8cf701b.jpeg
86BNR2K3,2025.9.10,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250911014901_e443c535ef2340a3b05337458056d86e.jpeg
PP5GIVG3,2025.9.10,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250911044304_42da1333501b4eb9a5a51c600a94e4d8.jpeg
9SL1YYE4,2025.9.10,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250911042004_bfc339372dc94024a667e0d12f01ae90.jpeg
9SL1YYE4,2025.9.10,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250911042104_3810abde2d3e4d46aef52559b6926944.jpeg
GVWBKFEI,2025.9.10,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250911043304_36225999816e4392a18b9d61ab794462.jpeg
GVWBKFEI,2025.9.10,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250911043404_18c40840a74c43f38157ac34d2af8660.jpeg
GVWBKFEI,2025.9.10,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250911043204_1912557406fc4ac0965959ba5e1124f6.jpeg
MWZ1GY0S,2025.9.11,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250912072607_946990f3fcee4b419ea7ee40d4dd924e.jpeg
W4JH9RHN,2025.9.11,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250912044604_495e821e790b4485ac6095221f7810e9.jpeg
AZD3BJMZ,2025.9.12,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250913161716_dae3785a79414f8eb3bd7624764a69fe.jpeg
AZD3BJMZ,2025.9.12,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250913161816_4a6ad0cb69fb48baadf86b89ae410db4.jpeg
AZD3BJMZ,2025.9.12,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250913161816_913442815d814e5785307229e558b668.jpeg
AZD3BJMZ,2025.9.12,와이셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250913161816_26480f63f9b04ed9acf1c9571a248703.jpeg
AZD3BJMZ,2025.9.12,일반셔츠,https://cloudfront.laundrygo.com/smartfactory/smartfactory_20250913161716_6b16e95eedb8435d9919cc77749db0b9.jpeg
